"source_id","dataset_role","analysis_scope","publisher","dataset_title","source_period","canonical_url","licence","source_access_date","source_access_date_status","provenance_recorded_date","local_path","authoritative_file","file_format","file_size_bytes","sha256","file_modified_utc","archive_member","archive_uncompressed_bytes","extracted_path","extracted_size_bytes","extracted_size_matches_archive","schema_variant","row_count","row_count_status","column_count","columns","declared_grain","candidate_key","duplicate_key_count","missing_key_count","minimum_date","maximum_date","measure_total","notes"
"EPD_202304","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202304","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202304.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","636837571","a14a6c472171c61098121b7e0af9d656e8398356ef5246b7d2489f86a5aa42bd","2026-07-11T08:42:11Z","EPD_SNOMED_202304.csv","6919049011","data/epd/EPD_SNOMED_202304.csv","6919049011","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202304","202304",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202305","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202305","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202305.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","658198892","c0aecd7ebbbafee70057336ab32a24951a65e9ec135cb77c0b99a089c2bf22e1","2026-07-11T08:42:01Z","EPD_SNOMED_202305.csv","7162342632","data/epd/EPD_SNOMED_202305.csv","7162342632","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202305","202305",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202306","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202306","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202306.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","666789307","70b3b3c1c637fb0c1757f004371cf64cb2ca149dad9e9048fad4089a647d276b","2026-07-11T08:41:35Z","EPD_SNOMED_202306.csv","7259598797","data/epd/EPD_SNOMED_202306.csv","7259598797","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202306","202306",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202307","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202307","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202307.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","658068863","db6eff63d4822ef567893e58169d36614485b6817524f3562ae537b2cc9bcc00","2026-07-11T08:33:29Z","EPD_SNOMED_202307.csv","7185029145","data/epd/EPD_SNOMED_202307.csv","7185029145","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202307","202307",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202308","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202308","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202308.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","657153342","9ccc8ea0f2e97c2dfd7ce85bfb92b08ca1a1de77d9af4b9188c2ea1ae9d10693","2026-07-11T08:33:54Z","EPD_SNOMED_202308.csv","7185265230","data/epd/EPD_SNOMED_202308.csv","7185265230","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202308","202308",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202309","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202309","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202309.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","655249511","b2c4fd2efb6e0ebc870aa2a87238499c100f66cf0bdab4997b0cce7a262a2c40","2026-07-11T08:33:51Z","EPD_SNOMED_202309.csv","7182569595","data/epd/EPD_SNOMED_202309.csv","7182569595","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202309","202309",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202310","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202310","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202310.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","657006845","0a2e8955a282c30c0ecc2925225c3e939d00359973a3dfc5f92df80ae10eaf88","2026-07-11T08:33:16Z","EPD_SNOMED_202310.csv","7219535513","data/epd/EPD_SNOMED_202310.csv","7219535513","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202310","202310",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202311","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202311","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202311.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","660666587","1043079ad9869c661a5cb1041a7b299070b811304dba3e5c755b8e401946b95f","2026-07-11T08:35:02Z","EPD_SNOMED_202311.csv","7266791481","data/epd/EPD_SNOMED_202311.csv","7266791481","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202311","202311",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202312","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202312","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202312.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","655381688","cf7948b089e565269a26d1801f30af47575864451a6f752db4bcf432f715d1d5","2026-07-11T08:35:09Z","EPD_SNOMED_202312.csv","7203284618","data/epd/EPD_SNOMED_202312.csv","7203284618","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202312","202312",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202401","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202401","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202401.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","667321301","03ab3c648162ff8266a342b59164ce5d19c7fa2e8f02c44c57013a357ab1acf3","2026-07-11T08:19:36Z","EPD_SNOMED_202401.csv","7330921367","data/epd/EPD_SNOMED_202401.csv","7330921367","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202401","202401",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202402","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202402","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202402.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","651002369","2c8be12cfcc9b14598ab09f4317eaae5ca32af9da1c361e945422578c6f1773f","2026-07-11T08:20:02Z","EPD_SNOMED_202402.csv","7155429235","data/epd/EPD_SNOMED_202402.csv","7155429235","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202402","202402",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202403","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202403","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202403.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","655594256","00b74bc4b5d65e3976359ef6098b4e64adc1ced6e9fd82da9086c37e3c35befd","2026-07-11T08:20:26Z","EPD_SNOMED_202403.csv","7207178759","data/epd/EPD_SNOMED_202403.csv","7207178759","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202403","202403",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202404","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202404","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202404.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","658149175","f2a4e6f8b7cec5c093c9433224845268fa038fe06bfffc4e29ec617cde2b8bf6","2026-07-11T08:19:25Z","EPD_SNOMED_202404.csv","7309208266","data/epd/EPD_SNOMED_202404.csv","7309208266","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202404","202404",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202405","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202405","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202405.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","661419424","5a7b75277973ccc45992cc5199ef89f87919d5a280904cb680f1d9c4646b2c41","2026-07-11T08:18:01Z","EPD_SNOMED_202405.csv","7351373908","data/epd/EPD_SNOMED_202405.csv","7351373908","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202405","202405",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202406","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202406","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202406.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","648330754","34a4df176f016397867091e00dd8bc9db140ec3c4d72b6c6ea1ec4b1ef4e1c37","2026-07-11T08:18:35Z","EPD_SNOMED_202406.csv","7199164252","data/epd/EPD_SNOMED_202406.csv","7199164252","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202406","202406",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202407","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202407","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202407.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","668269102","20a88a157eddf904fe4f9b7393d938680bec303674d30a75a32eb9a41cc74cf9","2026-07-11T08:10:31Z","EPD_SNOMED_202407.csv","7424010506","data/epd/EPD_SNOMED_202407.csv","7424010506","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202407","202407",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
"EPD_202408","monthly prescribing source archive","main inferential analysis","NHS Business Services Authority","English Prescribing Dataset (EPD) with SNOMED Code","202408","https://opendata.nhsbsa.net/dataset/english-prescribing-dataset-epd-with-snomed-code","Open Government Licence 3.0",,"not recorded contemporaneously; local archive modification/copy time retained","2026-08-05","data/epd/EPD_SNOMED_202408.ZIP","yes - SHA-256 is for the source ZIP archive","ZIP containing one CSV","653931385","a0315e1c8b5c7c60561cce9f4c6aa302566760972f687f151aa4c153321a1896","2026-07-11T08:09:43Z","EPD_SNOMED_202408.csv","7264195511","data/epd/EPD_SNOMED_202408.csv","7264195511","TRUE","legacy_through_202502",,"deferred to Stage 2 raw import to avoid a separate 300+ GB scan","27","YEAR_MONTH;REGIONAL_OFFICE_NAME;REGIONAL_OFFICE_CODE;ICB_NAME;ICB_CODE;PCO_NAME;PCO_CODE;PRACTICE_NAME;PRACTICE_CODE;ADDRESS_1;ADDRESS_2;ADDRESS_3;ADDRESS_4;POSTCODE;BNF_CHEMICAL_SUBSTANCE;CHEMICAL_SUBSTANCE_BNF_DESCR;BNF_CODE;BNF_DESCRIPTION;BNF_CHAPTER_PLUS_CODE;QUANTITY;ITEMS;TOTAL_QUANTITY;ADQUSAGE;NIC;ACTUAL_COST;UNIDENTIFIED;SNOMED_CODE","published EPD record; expected practice/presentation/month grain, to be verified in Stage 2","YEAR_MONTH + PRACTICE_CODE + presentation code (candidate; verify in Stage 2)",,,"202408","202408",,"Archive member name/size matches extracted CSV. The canonical analysis should consume the hashed archive directly, or independently verify the extracted content before use."
